network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
23,Gastropus stylifer,Gastropus stylifer,18612,Gastropus stylifer,FALSE
24,Gastropus stylifer,Gastropus stylifer,18631,Gastropus stylifer,FALSE
25,Gastropus stylifer,Gastropus stylifer,18298,Gastropus stylifer,FALSE
26,Gastropus stylifer,Gastropus stylifer,18321,Gastropus stylifer,FALSE
28,Gastropus stylifer,Gastropus stylifer,17848,Gastropus stylifer,FALSE
30,Gastropus stylifer,Gastropus stylifer,17430,Gastropus stylifer,FALSE
31,Gastropus stylifer,Gastropus stylifer,17990,Gastropus stylifer,FALSE
33,Gastropus stylifer,Gastropus stylifer,17251,Gastropus stylifer,FALSE
34,Gastropus stylifer,Gastropus stylifer,18113,Gastropus stylifer,FALSE
36,Gastropus stylifer,Gastropus stylifer,17642,Gastropus stylifer,FALSE
39,Gastropus stylifer,Gastropus stylifer,17953,Gastropus stylifer,FALSE
40,Gastropus stylifer,Gastropus stylifer,17049,Gastropus stylifer,FALSE
43,Gastropus stylifer,Gastropus stylifer,17125,Gastropus stylifer,FALSE
44,Gastropus stylifer,Gastropus stylifer,17304,Gastropus stylifer,FALSE
45,Gastropus stylifer,Gastropus stylifer,18415,Gastropus stylifer,FALSE
46,Gastropus stylifer,Gastropus stylifer,17196,Gastropus stylifer,FALSE
49,Gastropus stylifer,Gastropus stylifer,16737,Gastropus stylifer,FALSE
50,Gastropus stylifer,Gastropus stylifer,17750,Gastropus stylifer,FALSE
17,Gomphonema,Gomphonema sp.,17482,Gomphonema,FALSE
3,Gymnodinium palustre,Gymnodinium palustre,16900,Gymnodinium palustre,FALSE
4,Gymnodinium palustre,Gymnodinium palustre,17617,Gymnodinium palustre,FALSE
5,Gymnodinium palustre,Gymnodinium palustre,16844,Gymnodinium palustre,FALSE
6,Gymnodinium palustre,Gymnodinium palustre,17524,Gymnodinium palustre,FALSE
9,Gymnodinium palustre,Gymnodinium palustre,18181,Gymnodinium palustre,FALSE
10,Gymnodinium palustre,Gymnodinium palustre,18227,Gymnodinium palustre,FALSE
11,Gymnodinium palustre,Gymnodinium palustre,18272,Gymnodinium palustre,FALSE
15,Gymnodinium palustre,Gymnodinium palustre,18394,Gymnodinium palustre,FALSE
19,Gymnodinium palustre,Gymnodinium palustre,18449,Gymnodinium palustre,FALSE
20,Gymnodinium palustre,Gymnodinium palustre,18080,Gymnodinium palustre,FALSE
24,Gymnodinium palustre,Gymnodinium palustre,18634,Gymnodinium palustre,FALSE
25,Gymnodinium palustre,Gymnodinium palustre,18304,Gymnodinium palustre,FALSE
35,Gymnodinium palustre,Gymnodinium palustre,18579,Gymnodinium palustre,FALSE
38,Gymnodinium palustre,Gymnodinium palustre,17380,Gymnodinium palustre,FALSE
39,Gymnodinium palustre,Gymnodinium palustre,17962,Gymnodinium palustre,FALSE
40,Gymnodinium palustre,Gymnodinium palustre,17058,Gymnodinium palustre,FALSE
41,Gymnodinium palustre,Gymnodinium palustre,17356,Gymnodinium palustre,FALSE
44,Gymnodinium palustre,Gymnodinium palustre,17310,Gymnodinium palustre,FALSE
46,Gymnodinium palustre,Gymnodinium palustre,17203,Gymnodinium palustre,FALSE
48,Gymnodinium palustre,Gymnodinium palustre,17103,Gymnodinium palustre,FALSE
50,Gymnodinium palustre,Gymnodinium palustre,17763,Gymnodinium palustre,FALSE
22,Gyrosigma,Gyrosigma sp.,17183,Gyrosigma,FALSE
6,Halotheca,Halotheca sp.,17534,Halotheca,FALSE
1,Holopedium gibberum,Holopedium gibberum,18543,Holopedium gibberum,FALSE
3,Holopedium gibberum,Holopedium gibberum,16890,Holopedium gibberum,FALSE
4,Holopedium gibberum,Holopedium gibberum,17603,Holopedium gibberum,FALSE
5,Holopedium gibberum,Holopedium gibberum,16831,Holopedium gibberum,FALSE
7,Holopedium gibberum,Holopedium gibberum,17560,Holopedium gibberum,FALSE
10,Holopedium gibberum,Holopedium gibberum,18214,Holopedium gibberum,FALSE
11,Holopedium gibberum,Holopedium gibberum,18260,Holopedium gibberum,FALSE
12,Holopedium gibberum,Holopedium gibberum,18146,Holopedium gibberum,FALSE
13,Holopedium gibberum,Holopedium gibberum,16783,Holopedium gibberum,FALSE
14,Holopedium gibberum,Holopedium gibberum,18350,Holopedium gibberum,FALSE
16,Holopedium gibberum,Holopedium gibberum,16947,Holopedium gibberum,FALSE
18,Holopedium gibberum,Holopedium gibberum,17493,Holopedium gibberum,FALSE
19,Holopedium gibberum,Holopedium gibberum,18442,Holopedium gibberum,FALSE
21,Holopedium gibberum,Holopedium gibberum,18486,Holopedium gibberum,FALSE
22,Holopedium gibberum,Holopedium gibberum,17164,Holopedium gibberum,FALSE
23,Holopedium gibberum,Holopedium gibberum,18609,Holopedium gibberum,FALSE
27,Holopedium gibberum,Holopedium gibberum,17807,Holopedium gibberum,FALSE
28,Holopedium gibberum,Holopedium gibberum,17844,Holopedium gibberum,FALSE
31,Holopedium gibberum,Holopedium gibberum,17988,Holopedium gibberum,FALSE
32,Holopedium gibberum,Holopedium gibberum,18013,Holopedium gibberum,FALSE
33,Holopedium gibberum,Holopedium gibberum,17245,Holopedium gibberum,FALSE
34,Holopedium gibberum,Holopedium gibberum,18108,Holopedium gibberum,FALSE
35,Holopedium gibberum,Holopedium gibberum,18571,Holopedium gibberum,FALSE
40,Holopedium gibberum,Holopedium gibberum,17042,Holopedium gibberum,FALSE
42,Holopedium gibberum,Holopedium gibberum,17895,Holopedium gibberum,FALSE
43,Holopedium gibberum,Holopedium gibberum,17120,Holopedium gibberum,FALSE
44,Holopedium gibberum,Holopedium gibberum,17299,Holopedium gibberum,FALSE
47,Holopedium gibberum,Holopedium gibberum,17703,Holopedium gibberum,FALSE
49,Holopedium gibberum,Holopedium gibberum,16726,Holopedium gibberum,FALSE
50,Holopedium gibberum,Holopedium gibberum,17744,Holopedium gibberum,FALSE
13,Ilyocryptus spinifer,Ilyocryptus spinifer,16786,Ilyocryptus spinifer,FALSE
21,Ilyocryptus spinifer,Ilyocryptus spinifer,18487,Ilyocryptus spinifer,FALSE
3,Kellicottia bostoniensis,Kelicottia bostoniensis,16891,Kellicottia bostoniensis,FALSE
7,Kellicottia bostoniensis,Kelicottia bostoniensis,17563,Kellicottia bostoniensis,FALSE
8,Kellicottia bostoniensis,Kelicottia bostoniensis,17002,Kellicottia bostoniensis,FALSE
9,Kellicottia bostoniensis,Kelicottia bostoniensis,18173,Kellicottia bostoniensis,FALSE
10,Kellicottia bostoniensis,Kelicottia bostoniensis,18216,Kellicottia bostoniensis,FALSE
11,Kellicottia bostoniensis,Kelicottia bostoniensis,18261,Kellicottia bostoniensis,FALSE
14,Kellicottia bostoniensis,Kelicottia bostoniensis,18351,Kellicottia bostoniensis,FALSE
16,Kellicottia bostoniensis,Kelicottia bostoniensis,16948,Kellicottia bostoniensis,FALSE
20,Kellicottia bostoniensis,Kelicottia bostoniensis,18057,Kellicottia bostoniensis,FALSE
21,Kellicottia bostoniensis,Kelicottia bostoniensis,18488,Kellicottia bostoniensis,FALSE
28,Kellicottia bostoniensis,Kelicottia bostoniensis,17845,Kellicottia bostoniensis,FALSE
37,Kellicottia bostoniensis,Kelicottia bostoniensis,17664,Kellicottia bostoniensis,FALSE
39,Kellicottia bostoniensis,Kelicottia bostoniensis,17949,Kellicottia bostoniensis,FALSE
40,Kellicottia bostoniensis,Kelicottia bostoniensis,17043,Kellicottia bostoniensis,FALSE
42,Kellicottia bostoniensis,Kelicottia bostoniensis,17897,Kellicottia bostoniensis,FALSE
43,Kellicottia bostoniensis,Kelicottia bostoniensis,17122,Kellicottia bostoniensis,FALSE
46,Kellicottia bostoniensis,Kelicottia bostoniensis,17194,Kellicottia bostoniensis,FALSE
47,Kellicottia bostoniensis,Kelicottia bostoniensis,17704,Kellicottia bostoniensis,FALSE
49,Kellicottia bostoniensis,Kelicottia bostoniensis,16732,Kellicottia bostoniensis,FALSE
3,Kellicottia longispina,K. longispina,16892,Kellicottia longispina,FALSE
5,Kellicottia longispina,K. longispina,16833,Kellicottia longispina,FALSE
6,Kellicottia longispina,K. longispina,17520,Kellicottia longispina,FALSE
10,Kellicottia longispina,K. longispina,18217,Kellicottia longispina,FALSE
11,Kellicottia longispina,K. longispina,18262,Kellicottia longispina,FALSE
12,Kellicottia longispina,K. longispina,18148,Kellicottia longispina,FALSE
15,Kellicottia longispina,K. longispina,18390,Kellicottia longispina,FALSE
17,Kellicottia longispina,K. longispina,17466,Kellicottia longispina,FALSE
18,Kellicottia longispina,K. longispina,17495,Kellicottia longispina,FALSE
19,Kellicottia longispina,K. longispina,18443,Kellicottia longispina,FALSE
22,Kellicottia longispina,K. longispina,17165,Kellicottia longispina,FALSE
25,Kellicottia longispina,K. longispina,18295,Kellicottia longispina,FALSE
26,Kellicottia longispina,K. longispina,18318,Kellicottia longispina,FALSE
27,Kellicottia longispina,K. longispina,17808,Kellicottia longispina,FALSE
32,Kellicottia longispina,K. longispina,18014,Kellicottia longispina,FALSE
34,Kellicottia longispina,K. longispina,18111,Kellicottia longispina,FALSE
36,Kellicottia longispina,K. longispina,17640,Kellicottia longispina,FALSE
40,Kellicottia longispina,K. longispina,17044,Kellicottia longispina,FALSE
41,Kellicottia longispina,K. longispina,17347,Kellicottia longispina,FALSE
43,Kellicottia longispina,K. longispina,17123,Kellicottia longispina,FALSE
44,Kellicottia longispina,K. longispina,17301,Kellicottia longispina,FALSE
45,Kellicottia longispina,K. longispina,18412,Kellicottia longispina,FALSE
47,Kellicottia longispina,K. longispina,17705,Kellicottia longispina,FALSE
50,Kellicottia longispina,K. longispina,17745,Kellicottia longispina,FALSE
7,Keratella cochlearis,Keratella cochlearis,17564,Keratella cochlearis,FALSE
10,Keratella cochlearis,Keratella cochlearis,18218,Keratella cochlearis,FALSE
11,Keratella cochlearis,Keratella cochlearis,18263,Keratella cochlearis,FALSE
16,Keratella cochlearis,Keratella cochlearis,16949,Keratella cochlearis,FALSE
20,Keratella cochlearis,Keratella cochlearis,18058,Keratella cochlearis,FALSE
21,Keratella cochlearis,Keratella cochlearis,18489,Keratella cochlearis,FALSE
27,Keratella cochlearis,Keratella cochlearis,17809,Keratella cochlearis,FALSE
32,Keratella cochlearis,Keratella cochlearis,18015,Keratella cochlearis,FALSE
33,Keratella cochlearis,Keratella cochlearis,17247,Keratella cochlearis,FALSE
37,Keratella cochlearis,Keratella cochlearis,17665,Keratella cochlearis,FALSE
40,Keratella cochlearis,Keratella cochlearis,17045,Keratella cochlearis,FALSE
44,Keratella cochlearis,Keratella cochlearis,17302,Keratella cochlearis,FALSE
50,Keratella cochlearis,Keratella cochlearis,17746,Keratella cochlearis,FALSE
3,Keratella crassa,K. crassa,16893,Keratella crassa,FALSE
4,Keratella crassa,K. crassa,17606,Keratella crassa,FALSE
7,Keratella crassa,K. crassa,17565,Keratella crassa,FALSE
8,Keratella crassa,K. crassa,17003,Keratella crassa,FALSE
9,Keratella crassa,K. crassa,18174,Keratella crassa,FALSE
11,Keratella crassa,K. crassa,18264,Keratella crassa,FALSE
14,Keratella crassa,K. crassa,18352,Keratella crassa,FALSE
16,Keratella crassa,K. crassa,16950,Keratella crassa,FALSE
19,Keratella crassa,K. crassa,18444,Keratella crassa,FALSE
20,Keratella crassa,K. crassa,18059,Keratella crassa,FALSE
21,Keratella crassa,K. crassa,18490,Keratella crassa,FALSE
27,Keratella crassa,K. crassa,17810,Keratella crassa,FALSE
33,Keratella crassa,K. crassa,17248,Keratella crassa,FALSE
37,Keratella crassa,K. crassa,17666,Keratella crassa,FALSE
39,Keratella crassa,K. crassa,17950,Keratella crassa,FALSE
40,Keratella crassa,K. crassa,17046,Keratella crassa,FALSE
42,Keratella crassa,K. crassa,17898,Keratella crassa,FALSE
44,Keratella crassa,K. crassa,17303,Keratella crassa,FALSE
49,Keratella crassa,K. crassa,16733,Keratella crassa,FALSE
1,Keratella taurocephala,K. taurocephala,18546,Keratella taurocephala,FALSE
2,Keratella taurocephala,K. taurocephala,18529,Keratella taurocephala,FALSE
3,Keratella taurocephala,K. taurocephala,16894,Keratella taurocephala,FALSE
4,Keratella taurocephala,K. taurocephala,17607,Keratella taurocephala,FALSE
5,Keratella taurocephala,K. taurocephala,16834,Keratella taurocephala,FALSE
6,Keratella taurocephala,K. taurocephala,17521,Keratella taurocephala,FALSE
7,Keratella taurocephala,K. taurocephala,17566,Keratella taurocephala,FALSE
8,Keratella taurocephala,K. taurocephala,17004,Keratella taurocephala,FALSE
9,Keratella taurocephala,K. taurocephala,18175,Keratella taurocephala,FALSE
10,Keratella taurocephala,K. taurocephala,18219,Keratella taurocephala,FALSE
11,Keratella taurocephala,K. taurocephala,18265,Keratella taurocephala,FALSE
12,Keratella taurocephala,K. taurocephala,18149,Keratella taurocephala,FALSE
13,Keratella taurocephala,K. taurocephala,16788,Keratella taurocephala,FALSE
14,Keratella taurocephala,K. taurocephala,18353,Keratella taurocephala,FALSE
15,Keratella taurocephala,K. taurocephala,18391,Keratella taurocephala,FALSE
16,Keratella taurocephala,K. taurocephala,16951,Keratella taurocephala,FALSE
17,Keratella taurocephala,K. taurocephala,17467,Keratella taurocephala,FALSE
18,Keratella taurocephala,K. taurocephala,17496,Keratella taurocephala,FALSE
19,Keratella taurocephala,K. taurocephala,18445,Keratella taurocephala,FALSE
20,Keratella taurocephala,K. taurocephala,18060,Keratella taurocephala,FALSE
21,Keratella taurocephala,K. taurocephala,18491,Keratella taurocephala,FALSE
22,Keratella taurocephala,K. taurocephala,17166,Keratella taurocephala,FALSE
23,Keratella taurocephala,K. taurocephala,18611,Keratella taurocephala,FALSE
24,Keratella taurocephala,K. taurocephala,18630,Keratella taurocephala,FALSE
25,Keratella taurocephala,K. taurocephala,18296,Keratella taurocephala,FALSE
