index,richness,sampling_effort,mean_fnr
89,23,900,0.00842451874366768
89,23,950,0.006853343465045593
89,23,1000,0.005496453900709221
89,23,1050,0.0070347011144883485
89,23,1100,0.005470364741641337
89,23,1150,0.004727963525835866
89,23,1200,0.002340425531914894
89,23,1250,0.003758865248226951
89,23,1300,0.0029868287740628164
89,23,1350,0.0029498480243161096
89,23,1400,0.0037641843971631204
89,23,1450,0.001170212765957447
89,23,1500,0.002381205673758865
90,23,1,1.0
90,23,25,0.6565279728590064
90,23,50,0.4643636052251412
90,23,100,0.24842502825732427
90,23,150,0.16399057233233838
90,23,200,0.12264590291182807
90,23,250,0.08749290682354383
90,23,300,0.06738582342272938
90,23,350,0.041062801932367145
90,23,400,0.04834650856389986
90,23,450,0.03637340799297321
90,23,500,0.03445575318401405
90,23,550,0.019782608695652175
90,23,600,0.020787439613526568
90,23,650,0.012391304347826086
90,23,700,0.01358695652173913
90,23,750,0.013586956521739128
90,23,800,0.005652173913043479
90,23,850,0.015217391304347827
90,23,900,0.007608695652173913
90,23,950,0.006521739130434783
90,23,1000,0.005760869565217391
90,23,1050,0.002282608695652174
90,23,1100,0.00923913043478261
90,23,1150,0.0020652173913043477
90,23,1200,0.004021739130434783
90,23,1250,0.002608695652173913
90,23,1300,0.002934782608695652
90,23,1350,0.0028260869565217388
90,23,1400,0.00391304347826087
90,23,1450,0.0015217391304347828
90,23,1500,0.0030434782608695647
91,23,1,1.0
91,23,25,0.6603436444182533
91,23,50,0.46020697374410446
91,23,100,0.2627691922689818
91,23,150,0.17837168516805427
91,23,200,0.12094237588652482
91,23,250,0.08899649244526672
91,23,300,0.07015205827937095
91,23,350,0.04944910191181005
91,23,400,0.04846527777777778
91,23,450,0.04419104609929078
91,23,500,0.021713209219858153
91,23,550,0.022404698581560287
91,23,600,0.014960106382978724
91,23,650,0.014062500000000002
91,23,700,0.009807180851063831
91,23,750,0.007708333333333333
91,23,800,0.006770833333333333
91,23,850,0.011458333333333334
91,23,900,0.006875
91,23,950,0.005833333333333333
91,23,1000,0.008645833333333333
91,23,1050,0.005208333333333332
91,23,1100,0.002604166666666667
91,23,1150,0.006145833333333334
91,23,1200,0.003645833333333334
91,23,1250,0.003958333333333334
91,23,1300,0.00010416666666666666
91,23,1350,0.0084375
91,23,1400,0.00625
91,23,1450,0.0015625
91,23,1500,0.0030208333333333333
92,23,1,1.0
92,23,25,0.6794468187938204
92,23,50,0.48000808195745265
92,23,100,0.2735108822337084
92,23,150,0.18458712121212123
92,23,200,0.11400278706800447
92,23,250,0.08969487179487182
92,23,300,0.06361602564102563
92,23,350,0.057784615384615386
92,23,400,0.04009230769230769
92,23,450,0.032146153846153845
92,23,500,0.026153846153846153
92,23,550,0.018076923076923077
92,23,600,0.011946153846153846
92,23,650,0.017146153846153846
92,23,700,0.017523076923076926
92,23,750,0.008653846153846154
92,23,800,0.009439102564102565
92,23,850,0.008461538461538461
92,23,900,0.00923076923076923
92,23,950,0.01079230769230769
92,23,1000,0.0032692307692307686
92,23,1050,0.0021153846153846158
92,23,1100,0.004423076923076924
92,23,1150,0.0057692307692307696
92,23,1200,0.003461538461538462
92,23,1250,0.002307692307692308
92,23,1300,0.005961538461538462
92,23,1350,0.003269230769230769
92,23,1400,0.005192307692307693
92,23,1450,0.004423076923076923
92,23,1500,0.0015384615384615385
93,24,1,1.0
93,24,25,0.690942607652347
93,24,50,0.4733878148491239
93,24,100,0.28148211830417563
93,24,150,0.17548690370588244
93,24,200,0.12080723047057006
93,24,250,0.09245733766794867
93,24,300,0.06772056191569946
93,24,350,0.0643804250872008
93,24,400,0.04562855659397715
93,24,450,0.030522672204915197
93,24,500,0.025647715472481826
93,24,550,0.018432848736587053
93,24,600,0.014768518518518516
93,24,650,0.015617428175839393
93,24,700,0.01181680512287989
93,24,750,0.011532969885773623
93,24,800,0.010892177223952923
93,24,850,0.010337487019730009
93,24,900,0.010046296296296296
93,24,950,0.006990740740740739
93,24,1000,0.006759259259259258
93,24,1050,0.005046296296296295
93,24,1100,0.005231481481481481
93,24,1150,0.0026388888888888885
93,24,1200,0.0037149532710280377
93,24,1250,0.0035648148148148145
93,24,1300,0.004537037037037037
93,24,1350,0.0012037037037037036
93,24,1400,0.002962962962962963
93,24,1450,0.0034259259259259256
93,24,1500,0.0022222222222222222
94,24,1,1.0
94,24,25,0.6592987471177562
94,24,50,0.4797323636323969
94,24,100,0.2988560259229575
94,24,150,0.1974824643691781
94,24,200,0.12349914890415534
94,24,250,0.09439082462253197
94,24,300,0.07711643437862949
94,24,350,0.04878542392566782
94,24,400,0.055238095238095246
94,24,450,0.034880952380952374
94,24,500,0.02789779326364692
94,24,550,0.022049941927990712
94,24,600,0.01773809523809524
94,24,650,0.010476190476190477
94,24,700,0.014404761904761903
94,24,750,0.01630952380952381
94,24,800,0.007857142857142858
94,24,850,0.01216608594657375
94,24,900,0.006904761904761905
94,24,950,0.006190476190476191
94,24,1000,0.007404181184668989
94,24,1050,0.0038095238095238095
94,24,1100,0.005
94,24,1150,0.005833333333333333
94,24,1200,0.0026190476190476194
94,24,1250,0.002976190476190476
94,24,1300,0.00369047619047619
94,24,1350,0.002976190476190476
94,24,1400,0.0023809523809523807
94,24,1450,0.0005952380952380952
94,24,1500,0.004523809523809524
95,24,1,0.96375
95,24,25,0.6490295519776074
95,24,50,0.45080938499396145
95,24,100,0.2691452386698401
95,24,150,0.17488021541063312
95,24,200,0.12440139519031566
95,24,250,0.08979684344896129
95,24,300,0.06533681957145329
95,24,350,0.0484141123466524
95,24,400,0.029750142639252977
95,24,450,0.03556931144550843
95,24,500,0.02848249131248329
95,24,550,0.015343491045175087
95,24,600,0.01549184709970596
95,24,650,0.01514501470195135
95,24,700,0.0185027045300879
95,24,750,0.01369486768243785
95,24,800,0.008927425821972734
95,24,850,0.008355386260358193
95,24,900,0.0062844159315691
95,24,950,0.010328120823309276
95,24,1000,0.007009441707717569
95,24,1050,0.0030560010692328252
95,24,1100,0.006297380379577653
95,24,1150,0.004022988505747126
95,24,1200,0.004205426356589147
95,24,1250,0.0039989307671745526
95,24,1300,0.0035739107190590753
95,24,1350,0.0034014969259556272
95,24,1400,0.0026543704891740178
95,24,1450,0.002941726811013098
95,24,1500,0.000689655172413793
96,24,1,0.9933333333333334
96,24,25,0.6638536249012259
96,24,50,0.47957093291439984
96,24,100,0.2709190632187225
96,24,150,0.1573255905664307
96,24,200,0.11693759361936376
96,24,250,0.08938530418730618
96,24,300,0.0646968090551469
96,24,350,0.05899360933592664
96,24,400,0.04906042626783302
96,24,450,0.03483743169398908
96,24,500,0.023437158469945353
96,24,550,0.025886612021857925
96,24,600,0.025552792442345096
96,24,650,0.0137285588589423
96,24,700,0.016400273224043714
96,24,750,0.008234972677595627
96,24,800,0.014062841530054646
96,24,850,0.010930327868852459
96,24,900,0.009433060109289619
96,24,950,0.007219945355191258
96,24,1000,0.004426229508196722
96,24,1050,0.008339677688246734
96,24,1100,0.005006830601092896
96,24,1150,0.006885245901639344
96,24,1200,0.0037704918032786883
96,24,1250,0.004678961748633879
96,24,1300,0.005
96,24,1350,0.0022950819672131148
96,24,1400,0.0013934426229508196
96,24,1450,0.0027937158469945357
96,24,1500,0.0022950819672131148
97,24,1,1.0
97,24,25,0.6751989096816464
97,24,50,0.4891406427375464
97,24,100,0.27940902087520814
97,24,150,0.18650080733055702
97,24,200,0.1171829516428361
97,24,250,0.09072822299651571
97,24,300,0.07256475029036004
97,24,350,0.04751045296167247
97,24,400,0.05148373983739837
97,24,450,0.03093786295005806
97,24,500,0.023311846689895468
97,24,550,0.01904761904761905
97,24,600,0.01607142857142857
97,24,650,0.016755952380952382
97,24,700,0.017645180023228804
97,24,750,0.014404761904761903
97,24,800,0.009523809523809523
97,24,850,0.008975029036004644
97,24,900,0.008603368176538909
97,24,950,0.008333333333333333
97,24,1000,0.006785714285714286
97,24,1050,0.0019047619047619048
97,24,1100,0.004166666666666667
97,24,1150,0.004285714285714285
97,24,1200,0.0021428571428571425
97,24,1250,0.0033333333333333327
97,24,1300,0.0026190476190476185
97,24,1350,0.003928571428571429
97,24,1400,0.0014285714285714286
97,24,1450,0.0047619047619047615
97,24,1500,0.0025
98,24,1,1.0
98,24,25,0.6626715212306387
98,24,50,0.47374338007733563
98,24,100,0.2923961413415238
98,24,150,0.17981940749361822
98,24,200,0.11911603357328118
98,24,250,0.09296138583638584
98,24,300,0.06411840204115485
98,24,350,0.05658044733044733
98,24,400,0.037834273092700065
98,24,450,0.02947525757638117
98,24,500,0.02437179487179487
98,24,550,0.029011599511599515
98,24,600,0.016758241758241758
98,24,650,0.017496947496947496
98,24,700,0.008310134310134309
98,24,750,0.011984126984126984
98,24,800,0.0109993894993895
98,24,850,0.010285714285714285
98,24,900,0.007527472527472528
98,24,950,0.006538461538461538
98,24,1000,0.006208791208791209
98,24,1050,0.003846153846153846
98,24,1100,0.004835164835164836
98,24,1150,0.005780219780219781
98,24,1200,0.0014835164835164836
98,24,1250,0.0039010989010989008
98,24,1300,0.0016483516483516484
98,24,1350,0.0018681318681318681
98,24,1400,0.0021978021978021982
98,24,1450,0.0034615384615384616
98,24,1500,0.002417582417582417
99,24,1,1.0
99,24,25,0.6769889926363614
99,24,50,0.4864048759754616
99,24,100,0.28237181304689335
99,24,150,0.1848741025263524
99,24,200,0.1289007984653021
99,24,250,0.08505408716145084
99,24,300,0.07372478160816905
99,24,350,0.049089348211278534
99,24,400,0.047751111086705024
99,24,450,0.032570453125238145
99,24,500,0.027138256161314413
99,24,550,0.025536781179985066
99,24,600,0.027188666915608665
99,24,650,0.01685726288274832
99,24,700,0.014961725168035846
99,24,750,0.011490384615384614
99,24,800,0.009903846153846154
99,24,850,0.008125
99,24,900,0.007740384615384616
99,24,950,0.006201923076923077
99,24,1000,0.00890309932785661
99,24,1050,0.007403846153846154
99,24,1100,0.006547330097087379
99,24,1150,0.005576923076923076
99,24,1200,0.0045673076923076926
99,24,1250,0.004086538461538462
99,24,1300,0.007122852875280059
99,24,1350,0.0023557692307692307
99,24,1400,0.005096153846153846
99,24,1450,0.0021634615384615386
99,24,1500,0.0030288461538461537
100,24,1,1.0
100,24,25,0.6678911567231096
100,24,50,0.47461287841909794
100,24,100,0.27089015891039897
100,24,150,0.17058748236303742
100,24,200,0.13752848742725127
100,24,250,0.08372769161008167
100,24,300,0.06944601772552296
100,24,350,0.049649455900052736
100,24,400,0.04340276327176151
100,24,450,0.03759654899276964
100,24,500,0.026253717684740337
100,24,550,0.022074244277998267
100,24,600,0.021138755433539238
100,24,650,0.0170927705330588
100,24,700,0.015118393960192177
100,24,750,0.010053191489361702
100,24,800,0.01277339281628918
100,24,850,0.008191489361702128
100,24,900,0.007765957446808512
100,24,950,0.0057978723404255314
100,24,1000,0.006874857012125371
100,24,1050,0.007234042553191489
100,24,1100,0.006010638297872339
100,24,1150,0.0027127659574468083
100,24,1200,0.0026595744680851063
100,24,1250,0.004414893617021276
100,24,1300,0.0041489361702127655
100,24,1350,0.001276595744680851
100,24,1400,0.001595744680851064
100,24,1450,0.0030851063829787236
100,24,1500,0.00425531914893617
101,24,1,1.0
101,24,25,0.664588105383008
101,24,50,0.49231836201962176
101,24,100,0.28036967610384206
101,24,150,0.18895977015125862
101,24,200,0.13325261107709058
101,24,250,0.0879395819360608
101,24,300,0.06879124869992904
101,24,350,0.04547149564050972
101,24,400,0.047101972948803944
101,24,450,0.030422004247708478
101,24,500,0.03316901408450704
101,24,550,0.027555359937402192
101,24,600,0.018835093896713614
101,24,650,0.010902777777777777
101,24,700,0.014678208137715181
101,24,750,0.008819444444444444
101,24,800,0.010218114241001563
101,24,850,0.013958333333333335
101,24,900,0.007794405320813771
101,24,950,0.006597222222222222
101,24,1000,0.008125
101,24,1050,0.005208333333333332
101,24,1100,0.005555555555555556
101,24,1150,0.0038888888888888883
101,24,1200,0.0024305555555555556
101,24,1250,0.002708333333333334
101,24,1300,0.001736111111111111
101,24,1350,0.000625
101,24,1400,0.002569444444444444
101,24,1450,0.0011805555555555556
101,24,1500,0.003971048513302034
102,24,1,1.0
102,24,25,0.6686519343169671
102,24,50,0.4868681784683349
102,24,100,0.2699572030221237
102,24,150,0.1769794495388108
102,24,200,0.12598048964881745
102,24,250,0.0874620370284087
102,24,300,0.07144877950126792
102,24,350,0.06045259663899044
102,24,400,0.04308970113941892
102,24,450,0.03742000019931436
102,24,500,0.02449589127686473
102,24,550,0.021896728824273074
102,24,600,0.018926766921789046
102,24,650,0.021689712389380528
102,24,700,0.013584070796460177
102,24,750,0.01080633691529709
102,24,800,0.012731343464197447
102,24,850,0.01192082806573957
102,24,900,0.012876106194690267
102,24,950,0.004690265486725664
102,24,1000,0.004469026548672566
102,24,1050,0.00668141592920354
102,24,1100,0.00415929203539823
102,24,1150,0.005714285714285714
102,24,1200,0.0014601769911504426
102,24,1250,0.004336283185840707
102,24,1300,0.0035923672566371685
102,24,1350,0.00588495575221239
102,24,1400,0.0018584070796460177
102,24,1450,0.004247787610619469
102,24,1500,0.0027876106194690262
103,24,1,1.0
103,24,25,0.6599716124263385
103,24,50,0.4640609955650803
103,24,100,0.28272821635985773
103,24,150,0.19148589428439997
103,24,200,0.11883188502673799
103,24,250,0.0953283756684492
103,24,300,0.07186051693404634
103,24,350,0.054616477272727275
103,24,400,0.03510695187165776
103,24,450,0.030735294117647062
103,24,500,0.022994652406417113
103,24,550,0.02117647058823529
103,24,600,0.019411764705882354
103,24,650,0.015147058823529413
103,24,700,0.017522281639928697
103,24,750,0.012352941176470587
103,24,800,0.005294117647058823
103,24,850,0.009434046345811051
103,24,900,0.009264705882352942
103,24,950,0.005588235294117647
103,24,1000,0.004411764705882353
103,24,1050,0.006176470588235294
103,24,1100,0.0075
103,24,1150,0.002941176470588235
103,24,1200,0.0036764705882352945
103,24,1250,0.004705882352941176
103,24,1300,0.0016176470588235292
103,24,1350,0.0025
103,24,1400,0.0029411764705882353
103,24,1450,0.0014705882352941176
103,24,1500,0.0014705882352941176
104,25,1,1.0
104,25,25,0.6794322642057908
104,25,50,0.48065299360076735
104,25,100,0.28193538232191695
104,25,150,0.2017473297327239
104,25,200,0.14767630717269117
104,25,250,0.09519045102184634
104,25,300,0.08025452196382428
104,25,350,0.05781730091613812
104,25,400,0.044454545454545455
104,25,450,0.0381969696969697
104,25,500,0.02991414141414141
104,25,550,0.02322222222222222
104,25,600,0.017834625322997417
104,25,650,0.017666666666666664
104,25,700,0.020444444444444442
104,25,750,0.013558080808080807
104,25,800,0.008
104,25,850,0.008333333333333333
104,25,900,0.010222222222222221
104,25,950,0.004888888888888888
104,25,1000,0.006888888888888889
104,25,1050,0.004222222222222222
104,25,1100,0.0047777777777777775
104,25,1150,0.005666666666666666
104,25,1200,0.005
104,25,1250,0.0025555555555555557
104,25,1300,0.0038888888888888883
104,25,1350,0.003222222222222222
104,25,1400,0.0030000000000000005
104,25,1450,0.0033333333333333335
104,25,1500,0.0018888888888888887
105,25,1,1.0
105,25,25,0.6811333415426576
105,25,50,0.49860662946206374
105,25,100,0.29425428775432255
105,25,150,0.1943450838992261
105,25,200,0.13470013945571005
105,25,250,0.08704715716349265
105,25,300,0.06632797314186038
105,25,350,0.060728029309545774
105,25,400,0.04775201202382191
105,25,450,0.04424310268700469
105,25,500,0.027761890780974748
105,25,550,0.02486993540810335
105,25,600,0.027781268349970644
105,25,650,0.014559145511568733
105,25,700,0.012067527891955374
105,25,750,0.01399954480692986
105,25,800,0.01148854961832061
105,25,850,0.011317674691720493
105,25,900,0.0067557251908396945
105,25,950,0.006374045801526718
105,25,1000,0.008325308279506753
105,25,1050,0.007595419847328244
105,25,1100,0.006297709923664122
105,25,1150,0.005725190839694656
105,25,1200,0.004083969465648854
105,25,1250,0.001603053435114504
105,25,1300,0.006335877862595419
105,25,1350,0.0020610687022900765
105,25,1400,0.0024427480916030535
105,25,1450,0.0033206106870229007
105,25,1500,0.003015267175572519
106,25,1,1.0
106,25,25,0.6765192656199533
106,25,50,0.48197685793861544
106,25,100,0.2793995665422784
106,25,150,0.19179940934627407
106,25,200,0.13853318481164226
106,25,250,0.08699316770186336
106,25,300,0.06261913265306124
106,25,350,0.06180816326530613
106,25,400,0.05546641156462585
106,25,450,0.03423673469387756
106,25,500,0.02424285714285714
106,25,550,0.029269387755102037
106,25,600,0.0243469387755102
106,25,650,0.016618367346938778
106,25,700,0.012199999999999999
106,25,750,0.011314285714285714
106,25,800,0.0072000000000000015
106,25,850,0.010700000000000001
106,25,900,0.0068000000000000005
106,25,950,0.011224489795918368
106,25,1000,0.0057
106,25,1050,0.0070999999999999995
106,25,1100,0.0047
106,25,1150,0.0066
106,25,1200,0.0045000000000000005
106,25,1250,0.0022
106,25,1300,0.0034
106,25,1350,0.0032
106,25,1400,0.005
106,25,1450,0.0018000000000000002
106,25,1500,0.0030000000000000005
107,25,1,1.0
107,25,25,0.6812758336036421
107,25,50,0.49783454662988774
107,25,100,0.3128516067112201
107,25,150,0.18360351265533567
107,25,200,0.14063001632104455
107,25,250,0.11685638818589307
107,25,300,0.0778935051843318
107,25,350,0.057339484808994985
107,25,400,0.044658978174603174
107,25,450,0.031956635055152005
107,25,500,0.03526537698412699
107,25,550,0.021640625
107,25,600,0.01379032258064516
107,25,650,0.021334325396825397
107,25,700,0.021351686507936507
107,25,750,0.013359375
107,25,800,0.01125
107,25,850,0.005234375
107,25,900,0.009765625
107,25,950,0.007890625
107,25,1000,0.011171875
107,25,1050,0.00578125
107,25,1100,0.004296875
107,25,1150,0.004296875
107,25,1200,0.0053125
107,25,1250,0.001640625
107,25,1300,0.001640625
107,25,1350,0.002734375
107,25,1400,0.001484375
107,25,1450,0.001015625
